Player Name,Passes Completed,Passes Attempted,Key Passes,Completed Passes into PA
Sergio Córdova,111.0,150.0,9.0,4.0
Jérémy Cordoval,317.0,412.0,3.0,7.0
Benjamin Corgnet,369.0,566.0,16.0,15.0
Jack Cork,1268.0,1615.0,19.0,15.0
Andreas Cornelius,213.0,304.0,17.0,7.0
Maxwel Cornet,399.0,521.0,27.0,17.0
Quentin Cornette,96.0,138.0,6.0,2.0
Ángel Correa,646.0,897.0,28.0,28.0
Joaquín Correa,394.0,495.0,22.0,17.0
Andrea Cossu,76.0,125.0,4.0,1.0
Angelo da Costa Júnior,111.0,161.0,0.0,1.0
Andrea Costa,560.0,735.0,3.0,6.0
Danny da Costa,507.0,704.0,12.0,13.0
Diego Costa,248.0,328.0,13.0,13.0
Douglas Costa,826.0,1037.0,58.0,48.0
Filippo Costa,492.0,750.0,13.0,18.0
Jaume Costa,1220.0,1581.0,30.0,31.0
Nuno da Costa,231.0,386.0,12.0,8.0
Benoît Costil,566.0,935.0,2.0,0.0
Kalifa Coulibaly,52.0,88.0,5.0,6.0
Lassana Coulibaly,247.0,315.0,9.0,10.0
Thibaut Courtois,733.0,997.0,0.0,0.0
Philippe Coutinho,713.0,858.0,29.0,33.0
Philippe Coutinho,557.0,754.0,41.0,43.0
Nicolas Cozza,225.0,317.0,3.0,5.0
Alessio Cragno,475.0,763.0,0.0,0.0
Martin Cranie,72.0,91.0,0.0,0.0
Michele Cremonesi,128.0,158.0,0.0,0.0
Aaron Cresswell,1191.0,1703.0,39.0,21.0
Lorenzo Crisetig,304.0,357.0,1.0,0.0
Bryan Cristante,1223.0,1584.0,40.0,44.0
Sebastián Cristóforo,158.0,196.0,2.0,1.0
Enzo Crivelli,173.0,263.0,12.0,6.0
Enzo Crivelli,85.0,144.0,4.0,1.0
Giovanni Crociata,63.0,92.0,3.0,1.0
Luca Crosta,13.0,24.0,0.0,0.0
Peter Crouch,371.0,620.0,21.0,7.0
Juan Cuadrado,707.0,837.0,37.0,39.0
Iván Cuéllar,401.0,927.0,1.0,0.0
Mickaël Cuisance,540.0,682.0,20.0,14.0
Josh Cullen,3.0,4.0,0.0,0.0
Patrick Cutrone,233.0,309.0,11.0,5.0
Wylan Cyprien,709.0,824.0,19.0,5.0
Marco D'Alessandro,210.0,292.0,20.0,10.0
Danilo D'Ambrosio,1700.0,2074.0,21.0,23.0
Damien Da Silva,1082.0,1348.0,2.0,3.0
Kouadio-Yves Dabila,422.0,504.0,4.0,1.0
Bryan Dabo,247.0,320.0,4.0,2.0
Bryan Dabo,477.0,607.0,13.0,8.0
Mahmoud Dahoud,568.0,678.0,19.0,17.0
Dario Dainelli,459.0,611.0,3.0,2.0
Felipe dal Belo,1038.0,1309.0,4.0,8.0
Charlie Daniels,1459.0,1968.0,28.0,29.0
Danilo,1083.0,1218.0,4.0,17.0
Scott Dann,448.0,578.0,5.0,3.0
Kevin Danso,364.0,523.0,6.0,3.0
Dante,2053.0,2259.0,3.0,4.0
Romain Danzé,334.0,443.0,3.0,1.0
Andrea Danzi,173.0,190.0,1.0,0.0
Stéphane Darbion,515.0,692.0,15.0,32.0
Palkó Dárdai,6.0,9.0,0.0,0.0
Sergi Darder,1186.0,1492.0,29.0,16.0
Sergi Darder,118.0,138.0,0.0,1.0
Vladimír Darida,770.0,971.0,14.0,15.0
Karl Darlow,143.0,281.0,0.0,0.0
Matteo Darmian,193.0,241.0,1.0,0.0
Ben Davies,1275.0,1708.0,41.0,39.0
Tom Davies,537.0,707.0,9.0,14.0
Steven Davis,866.0,1063.0,18.0,19.0
Salem Al-Dawsari,15.0,17.0,0.0,0.0
Craig Dawson,739.0,1085.0,14.0,19.0
Kevin De Bruyne,2293.0,2939.0,111.0,130.0
Sebastien De Maio,932.0,1147.0,6.0,5.0
Rodrigo De Paul,761.0,1105.0,68.0,50.0
Daniele De Rossi,1093.0,1303.0,19.0,14.0
Mattia De Sciglio,698.0,796.0,7.0,7.0
Lorenzo De Silvestri,1238.0,1726.0,17.0,25.0
Lucas Deaux,936.0,1161.0,13.0,15.0
Mathieu Debuchy,575.0,781.0,16.0,18.0
Troy Deeney,309.0,545.0,22.0,21.0
Jermain Defoe,95.0,133.0,12.0,3.0
Steven Defour,844.0,1039.0,18.0,21.0
Grégoire Defrel,116.0,138.0,5.0,6.0
Alessandro Deiola,104.0,148.0,2.0,3.0
Lorenzo Del Pinto,323.0,396.0,5.0,3.0
Damien Delaney,30.0,42.0,0.0,0.0
Thomas Delaney,921.0,1274.0,28.0,19.0
Jonathan Delaplace,167.0,225.0,12.0,3.0
Cristian Dell'Orco,119.0,186.0,3.0,1.0
Andy Delort,449.0,788.0,45.0,28.0
Fabian Delph,1589.0,1720.0,11.0,18.0
Mousa Dembélé,1301.0,1414.0,17.0,7.0
Ousmane Dembélé,392.0,498.0,31.0,26.0
Jessy Deminguet,143.0,219.0,10.0,5.0
Kerem Demirbay,577.0,742.0,31.0,18.0
Ermedin Demirović,20.0,31.0,1.0,0.0
Diego Demme,1691.0,2040.0,28.0,39.0
Fabio Depaoli,263.0,403.0,8.0,10.0
Memphis Depay,945.0,1282.0,82.0,46.0
Mathieu Deplagne,1005.0,1289.0,13.0,14.0
Laurent Depoitre,271.0,465.0,11.0,1.0
Mike van der Hoorn,670.0,885.0,3.0,4.0
Gregory van der Wiel,133.0,167.0,1.0,2.0
Daniele Dessena,163.0,243.0,3.0,3.0
Mattia Destro,195.0,300.0,10.0,7.0
Gerard Deulofeu,226.0,290.0,10.0,7.0
Gerard Deulofeu,115.0,164.0,10.0,6.0
Gianluca Di Chiara,492.0,634.0,13.0,7.0
Federico Di Francesco,347.0,465.0,16.0,10.0
Davide Di Gennaro,2.0,2.0,0.0,0.0
Ángel Di María,906.0,1263.0,55.0,49.0
Franco Di Santo,325.0,483.0,16.0,14.0
Cheick Diabaté,89.0,117.0,2.0,1.0
Fousseni Diabaté,176.0,236.0,6.0,3.0
Moussa Diaby,15.0,20.0,0.0,2.0
Fallou Diagne,792.0,1041.0,8.0,2.0
Adama Diakhaby,140.0,214.0,7.0,4.0
Mouctar Diakhaby,364.0,410.0,0.0,0.0
Abdou Diallo,905.0,1201.0,6.0,20.0
Abdoulaye Diallo,41.0,65.0,0.0,0.0
Habib Diallo,4.0,5.0,0.0,0.0
Mustapha Diallo,472.0,583.0,5.0,2.0
Mohamed Diamé,669.0,819.0,12.0,6.0
Lassana Diarra,457.0,502.0,5.0,2.0
Amadou Diawara,674.0,732.0,6.0,7.0
Brahim Díaz,26.0,28.0,0.0,0.0
Bakaye Dibassy,986.0,1303.0,8.0,4.0
Daniel Didavi,710.0,971.0,32.0,19.0
Thomas Didillon,131.0,202.0,0.0,0.0
Étienne Didot,798.0,1018.0,13.0,11.0
Adrián Diéguez,130.0,172.0,0.0,4.0
Dennis Diekmeier,562.0,921.0,21.0,24.0
Eric Dier,1905.0,2246.0,17.0,25.0
Lucas Digne,465.0,539.0,6.0,5.0
Virgil van Dijk,531.0,627.0,2.0,3.0
Virgil van Dijk,985.0,1105.0,2.0,2.0
Landry Dimata,151.0,202.0,6.0,0.0
Tristan Dingomé,466.0,585.0,14.0,13.0
Ismaël Diomandé,218.0,261.0,1.0,1.0
Lois Diony,110.0,161.0,6.0,5.0
Issa Diop,932.0,1189.0,7.0,5.0
Papakouli Diop,64.0,84.0,2.0,0.0
Papakouli Diop,343.0,453.0,4.0,6.0
Assane Dioussé,715.0,846.0,10.0,4.0
Djené,717.0,1053.0,3.0,6.0
Koffi Djidji,753.0,1015.0,8.0,8.0
Alexander Djiku,1024.0,1278.0,3.0,4.0
Papy Djilobodji,1227.0,1608.0,6.0,8.0
Berat Djimsiti,1430.0,1636.0,3.0,3.0
Marko Dmitrović,457.0,926.0,2.0,1.0
Keagan Dolly,322.0,426.0,28.0,14.0
Jaume Doménech,78.0,107.0,0.0,0.0
Jean-Luc Dompé,8.0,18.0,0.0,0.0
Giulio Donati,809.0,1125.0,27.0,37.0
Ji Dong-won,2.0,4.0,0.0,0.0
Anastasios Donis,146.0,224.0,13.0,9.0
Gianluigi Donnarumma,851.0,1086.0,1.0,0.0
Godfred Donsah,479.0,650.0,12.0,17.0
Dória,22.0,27.0,0.0,0.0
Niklas Dorsch,30.0,37.0,1.0,1.0
Gabriel Dos Santos,26.0,37.0,0.0,0.0
Mauro dos Santos,236.0,328.0,0.0,2.0
Mathieu Dossevi,740.0,1111.0,93.0,57.0
Abdoulaye Doucouré,1868.0,2259.0,39.0,37.0
Cheick Doukouré,258.0,315.0,4.0,1.0
Mohamed Dräger,4.0,10.0,0.0,0.0
Aleksandar Dragović,291.0,354.0,0.0,0.0
Aleksandar Dragović,19.0,23.0,0.0,0.0
Bartłomiej Drągowski,24.0,43.0,0.0,0.0
Boukary Dramé,45.0,58.0,0.0,1.0
Julian Draxler,1239.0,1361.0,31.0,25.0
Danny Drinkwater,327.0,376.0,3.0,3.0
Josip Drmić,91.0,138.0,3.0,1.0
Rick van Drongelen,504.0,685.0,0.0,4.0
Óscar Duarte,374.0,497.0,0.0,2.0
Rubén Duarte,660.0,963.0,18.0,21.0
Leo Dubois,1336.0,1938.0,68.0,42.0
Martin Dúbravka,152.0,284.0,0.0,0.0
Ondrej Duda,248.0,308.0,2.0,3.0
Shane Duffy,1061.0,1401.0,6.0,2.0
Paul Dummett,509.0,746.0,6.0,9.0
Alfred Duncan,561.0,788.0,32.0,28.0
Lewis Dunk,1190.0,1548.0,8.0,7.0
Maxime Dupé,10.0,16.0,0.0,0.0
Jimmy Durmaz,367.0,540.0,24.0,20.0
Riza Durmisi,824.0,1053.0,18.0,16.0
Hugo Duro,6.0,6.0,0.0,0.0
Noë Dussenne,8.0,18.0,0.0,1.0
Paulo Dybala,1107.0,1318.0,56.0,39.0
Nathan Dyer,422.0,553.0,10.0,13.0
Edin Džeko,547.0,794.0,45.0,27.0
Blerim Džemaili,386.0,491.0,9.0,17.0
Félix Eboa Eboa,540.0,724.0,4.0,3.0
Éder,207.0,257.0,12.0,11.0
Simone Edera,80.0,106.0,3.0,4.0
Ederson,816.0,925.0,1.0,0.0
Tom Edwards,142.0,207.0,1.0,2.0
Mandela Egbo,0.0,2.0,0.0,0.0
Johannes Eggestein,20.0,33.0,2.0,0.0
Maximilian Eggestein,766.0,1013.0,16.0,17.0
Albin Ekdal,430.0,560.0,6.0,6.0
Josip Elez,293.0,377.0,0.0,2.0
Rob Elliot,245.0,439.0,0.0,0.0
Mohamed Elneny,766.0,829.0,10.0,6.0
Aritz Elustondo,862.0,1036.0,7.0,6.0
Nico Elvedi,1481.0,1747.0,13.0,14.0
Rodrigo Ely,726.0,1035.0,2.0,1.0
Breel Embolo,160.0,212.0,3.0,5.0
Youssef En-Nesyri,204.0,345.0,8.0,7.0
Sergi Enrich,266.0,389.0,10.0,3.0
Javier Eraso,649.0,902.0,41.0,9.0
Christian Eriksen,1865.0,2440.0,104.0,68.0
Gonzalo Escalante,499.0,688.0,9.0,10.0
Sergio Escudero,1224.0,1590.0,16.0,19.0
Bernardo Espinosa,962.0,1221.0,6.0,2.0
Michael Esser,87.0,121.0,0.0,0.0
Alexander Esswein,163.0,228.0,4.0,6.0
Oghenekaro Etebo,528.0,633.0,8.0,7.0
Beñat Etxebarria,620.0,790.0,26.0,19.0
Xabier Etxeita,137.0,159.0,0.0,0.0
Jonny Evans,765.0,965.0,6.0,4.0
Franck Evina,24.0,30.0,1.0,2.0
Patrice Evra,119.0,167.0,2.0,1.0
Patrice Evra,85.0,119.0,0.0,1.0
Edu Expósito,44.0,50.0,0.0,0.0
Erik Expósito,63.0,95.0,3.0,6.0
Valentin Eysseric,59.0,75.0,3.0,0.0
Valentin Eysseric,303.0,403.0,23.0,11.0
Imoh Ezekiel,98.0,127.0,3.0,4.0
Marco Fabián,157.0,188.0,7.0,8.0
Łukasz Fabiański,590.0,1018.0,0.0,0.0
Fabinho,1680.0,1976.0,34.0,28.0
Cesc Fàbregas,1794.0,2260.0,89.0,80.0
Ralf Fährmann,585.0,916.0,1.0,0.0
Fayçal Fajr,734.0,1060.0,39.0,30.0
Radamel Falcao,414.0,529.0,14.0,7.0
Diego Falcinelli,84.0,112.0,5.0,4.0
Diego Falcinelli,167.0,246.0,9.0,3.0
Simon Falette,923.0,1226.0,6.0,6.0
Simon Falette,60.0,65.0,0.0,0.0
Cesar Falletti,136.0,176.0,4.0,8.0
Iago Falque,1023.0,1357.0,72.0,55.0
Paolo Faragò,867.0,1331.0,29.0,50.0
Imad Faraj,55.0,74.0,3.0,4.0
Davide Faraoni,656.0,952.0,10.0,17.0
Mohamed Fares,812.0,1184.0,23.0,11.0
Diego Farias,454.0,569.0,18.0,21.0
Federico Fazio,1677.0,2004.0,2.0,6.0
Zouhair Feddal,641.0,813.0,1.0,1.0
Nabil Fekir,981.0,1220.0,62.0,38.0
Felipe,197.0,269.0,1.0,1.0
Luiz Felipe,592.0,698.0,1.0,3.0
Ohis Felix Uduokhai,776.0,903.0,1.0,4.0
Marouane Fellaini,325.0,384.0,4.0,0.0
Kiko Femenía,779.0,982.0,16.0,27.0
Leroy Fer,513.0,641.0,10.0,8.0
Julien Féret,1313.0,1713.0,69.0,27.0
Edimilson Fernandes,210.0,272.0,8.0,6.0
Gelson Fernandes,281.0,347.0,2.0,1.0
Andrés Fernández,32.0,50.0,0.0,0.0
Augusto Fernández,62.0,76.0,2.0,2.0
Brian Fernández,17.0,24.0,3.0,0.0
Carlos Fernández,26.0,35.0,2.0,0.0
Enzo Fernández,17.0,30.0,1.0,0.0
Federico Fernández,982.0,1206.0,5.0,4.0
Raúl Fernández,133.0,254.0,0.0,0.0
Fernandinho,2614.0,2944.0,23.0,38.0
Alex Ferrari,770.0,1039.0,6.0,10.0
Jordan Ferri,472.0,533.0,9.0,7.0
Sam Field,117.0,174.0,4.0,7.0
Afonso Figueiredo,87.0,125.0,0.0,3.0
Gian Filippo Felicioli,62.0,88.0,0.0,0.0
Alfreð Finnbogason,310.0,432.0,27.0,15.0
Roberto Firmino,861.0,1203.0,53.0,54.0
Junior Firpo,513.0,616.0,9.0,11.0
Viktor Fischer,84.0,112.0,5.0,4.0
Mathieu Flamini,102.0,155.0,1.0,1.0
Darren Fletcher,815.0,1067.0,23.0,18.0
Sergio Floccari,197.0,258.0,6.0,5.0
Alessandro Florenzi,1365.0,1772.0,44.0,52.0
Phil Foden,41.0,48.0,2.0,0.0
Guessouma Fofana,178.0,247.0,1.0,0.0
Seko Fofana,776.0,914.0,18.0,12.0
Andreu Fontàs,618.0,701.0,2.0,1.0
José Fonte,285.0,357.0,3.0,3.0
Pablo Fornals,1042.0,1346.0,50.0,41.0
Emil Forsberg,466.0,632.0,43.0,17.0
Fraser Forster,211.0,432.0,0.0,0.0
Steven Fortes,60.0,77.0,0.0,0.0
Marco Fossati,565.0,693.0,7.0,6.0
Iver Fossum,525.0,666.0,18.0,11.0
Ben Foster,428.0,883.0,1.0,1.0
Timothy Fosu-Mensah,525.0,734.0,6.0,9.0
Dimitri Foulquier,505.0,654.0,8.0,9.0
Lilian Fournier,3.0,6.0,0.0,0.0
Raphael Framberger,259.0,370.0,9.0,16.0
Simon Francis,1296.0,1810.0,25.0,27.0
Mike Frantz,193.0,278.0,9.0,4.0
Ryan Fraser,696.0,1008.0,45.0,40.0
Fabian Frei,329.0,413.0,8.0,4.0
Remo Freuler,1900.0,2200.0,45.0,38.0
Marco Friedl,45.0,52.0,2.0,4.0
Marco Friedl,288.0,367.0,3.0,4.0
Christian Fuchs,814.0,1193.0,12.0,18.0
Javi Fuego,258.0,332.0,0.0,1.0
Javi Fuego,486.0,625.0,1.0,2.0
Chris Führich,24.0,31.0,1.0,1.0
Angelo Fulgini,523.0,704.0,32.0,14.0
Niclas Füllkrug,498.0,769.0,35.0,11.0
Jay Fulton,4.0,4.0,0.0,0.0
Ramiro Funes Mori,43.0,57.0,0.0,0.0
Manolo Gabbiadini,145.0,204.0,6.0,3.0
Gabi,1463.0,1760.0,30.0,20.0
Gabriel,795.0,1173.0,18.0,13.0
Mijat Gaćinović,447.0,652.0,20.0,18.0
Roberto Gagliardini,1223.0,1439.0,17.0,15.0
Nicolás Gaitán,73.0,106.0,5.0,1.0
Milan Gajić,134.0,187.0,1.0,2.0
Serge Gakpé,347.0,506.0,13.0,7.0
Andrey Galabinov,243.0,369.0,12.0,6.0
Álex Gálvez,738.0,941.0,1.0,1.0
Álex Gálvez,157.0,209.0,1.0,1.0
Bruno Gama,34.0,47.0,2.0,2.0
Alessandro Gamberini,603.0,710.0,0.0,1.0
Kévin Gameiro,177.0,226.0,10.0,6.0
Jesús Gámez,46.0,61.0,4.0,2.0
Idrissa Gana Gueye,1320.0,1582.0,15.0,9.0
Ignatius Ganago,14.0,20.0,1.0,1.0
Najib Gandi,27.0,38.0,0.0,0.0
Ganso,267.0,327.0,8.0,5.0
Ezequiel Garay,904.0,1084.0,4.0,4.0
Aleix García,434.0,549.0,11.0,2.0
Borja García,1143.0,1399.0,57.0,36.0
Dani García,1298.0,1618.0,18.0,12.0
David García,369.0,475.0,3.0,1.0
Javi García,1483.0,1631.0,10.0,3.0
Manu García,724.0,997.0,15.0,5.0
Raúl García,434.0,675.0,21.0,8.0
Raúl García,491.0,879.0,29.0,28.0
Samu García,30.0,50.0,1.0,2.0
Samu García,39.0,70.0,2.0,1.0
Sergio García,299.0,434.0,26.0,24.0
Ulisses Garcia,22.0,30.0,0.0,0.0
Luca Garritano,57.0,84.0,2.0,6.0
Bruno Gaspar,461.0,575.0,10.0,10.0
Mario Gaspar,1363.0,1775.0,31.0,17.0
Gianluca Gaudino,7.0,11.0,1.0,0.0
Dwight Gayle,317.0,432.0,20.0,6.0
Paulo Gazzaniga,14.0,19.0,0.0,0.0
Marcello Gazzola,341.0,461.0,7.0,7.0
Jean-Philippe Gbamin,911.0,1170.0,13.0,7.0
David de Gea,533.0,857.0,1.0,0.0
Theodor Gebre Selassie,1133.0,1441.0,19.0,13.0
Dennis Geiger,695.0,816.0,25.0,19.0
Johannes Geis,315.0,381.0,4.0,2.0
Jérémy Gélin,1138.0,1358.0,13.0,10.0
Romain Genevois,561.0,787.0,6.0,12.0
Santiago Gentiletti,206.0,235.0,0.0,1.0
Christian Gentner,877.0,1234.0,23.0,32.0
Yannick Gerhardt,494.0,651.0,13.0,9.0
Valère Germain,376.0,515.0,21.0,14.0
Gerson,461.0,527.0,11.0,6.0
Willem Geubbels,7.0,9.0,0.0,0.0
Yassine El Ghanassy,233.0,294.0,16.0,15.0
Anwar El Ghazi,434.0,634.0,29.0,17.0
Rachid Ghezzal,401.0,550.0,16.0,16.0
Faouzi Ghoulam,834.0,986.0,28.0,20.0
Emanuele Giaccherini,298.0,414.0,15.0,3.0
Emanuele Giaccherini,45.0,52.0,2.0,4.0
Niccolò Giannetti,47.0,66.0,1.0,1.0
Kieran Gibbs,980.0,1349.0,23.0,28.0
Rafał Gikiewicz,41.0,76.0,0.0,0.0
Carles Gil,186.0,217.0,9.0,11.0
Nacho Gil,209.0,276.0,8.0,3.0
Nacho Gil,70.0,93.0,4.0,3.0
Guillaume Gillet,12.0,12.0,0.0,1.0
Dani Giménez,60.0,91.0,1.0,0.0
Daniel Ginczek,207.0,337.0,12.0,7.0
Matthias Ginter,1784.0,2039.0,5.0,6.0
Jimmy Giraudon,762.0,971.0,2.0,5.0
Thibault Giresse,11.0,19.0,0.0,0.0
Andrei Girotto,501.0,666.0,12.0,8.0
Olivier Giroud,95.0,134.0,8.0,4.0
Olivier Giroud,142.0,218.0,12.0,6.0
Kamil Glik,1357.0,1738.0,4.0,3.0
Serge Gnabry,404.0,537.0,22.0,26.0
Joris Gnagnon,1153.0,1294.0,2.0,2.0
Massimo Gobbi,949.0,1285.0,25.0,41.0
Diego Godín,1026.0,1225.0,4.0,1.0
Edoardo Goldaniga,284.0,393.0,2.0,0.0
Connor Goldson,64.0,88.0,0.0,0.0
Pierluigi Gollini,159.0,185.0,0.0,0.0
André Gomes,311.0,356.0,3.0,1.0
Heurelho Gomes,333.0,582.0,0.0,0.0
Ibai Gómez,616.0,934.0,38.0,24.0
Joe Gomez,1275.0,1567.0,15.0,19.0
Mario Gómez,129.0,205.0,10.0,4.0
Mario Gómez,224.0,358.0,11.0,8.0
Maxi Gómez,455.0,626.0,22.0,13.0
Papu Gómez,1108.0,1512.0,101.0,89.0
Sergi Gómez,1410.0,1629.0,3.0,4.0
Sergio Gómez,6.0,6.0,1.0,1.0
Vicente Gómez,765.0,891.0,7.0,4.0
Alfred Gomis,438.0,763.0,1.0,2.0
Maxime Gonalons,682.0,788.0,15.0,10.0
Anthony Gonçalves,537.0,811.0,31.0,29.0
Vagner Gonçalves,20.0,34.0,1.0,1.0
Jérôme Gondorf,182.0,269.0,7.0,6.0
Adrián González,863.0,1096.0,18.0,10.0
Álvaro González,1180.0,1445.0,6.0,5.0
Bruno González,249.0,381.0,3.0,1.0
Diego González,410.0,573.0,7.0,5.0
Fabio González,37.0,44.0,1.0,2.0
Giancarlo González,801.0,999.0,0.0,0.0
Mario González,4.0,7.0,1.0,1.0
Georges Gope-Fenepej,13.0,21.0,1.0,2.0
Leon Goretzka,682.0,865.0,16.0,18.0
Mathieu Gorgelin,42.0,63.0,0.0,0.0
Andoni Gorosabel,39.0,47.0,0.0,1.0
Robin Gosens,676.0,862.0,15.0,20.0
Dan Gosling,816.0,1046.0,15.0,14.0
Mario Götze,813.0,1027.0,37.0,41.0
Mohamed Gouaida,21.0,27.0,0.0,0.0
Prince-Désir Gouano,853.0,1086.0,3.0,2.0
Lemouya Goudiaby,30.0,40.0,0.0,1.0
Amine Gouiri,14.0,17.0,1.0,0.0
Yoann Gourcuff,172.0,199.0,5.0,4.0
Jeffrey Gouweleeuw,906.0,1169.0,8.0,9.0
Julio Gracia,17.0,21.0,0.0,0.0
Max Gradel,548.0,985.0,44.0,34.0
Samuel Grandsir,661.0,949.0,35.0,32.0
Álex Granell,1379.0,1851.0,75.0,30.0
Esteban Granero,613.0,760.0,19.0,13.0
Lee Grant,45.0,71.0,0.0,0.0
Alberto Grassi,665.0,809.0,7.0,12.0
Andrew Gravillon,20.0,29.0,0.0,0.0
Andre Gray,214.0,303.0,14.0,6.0
Demarai Gray,460.0,651.0,27.0,16.0
Michael Gregoritsch,547.0,798.0,20.0,11.0
Clément Grenier,502.0,740.0,34.0,16.0
Clément Grenier,3.0,7.0,0.0,0.0
Anto Grgić,10.0,10.0,0.0,0.0
Antoine Griezmann,815.0,1068.0,43.0,39.0
Vincenzo Grifo,308.0,424.0,22.0,19.0
Florian Grillitsch,875.0,1064.0,25.0,15.0
Jérémy Grimm,284.0,367.0,6.0,4.0
Pascal Groß,974.0,1424.0,75.0,43.0
Marko Grujić,13.0,16.0,1.0,0.0
Vicente Guaita,347.0,831.0,1.0,1.0
Andrés Guardado,1269.0,1533.0,41.0,30.0
Karim Guédé,5.0,11.0,0.0,0.0
Gonçalo Guedes,749.0,979.0,46.0,72.0
Gonçalo Guedes,2.0,2.0,0.0,0.0
Ramiro Guerra,24.0,31.0,1.0,1.0
Raphaël Guerreiro,332.0,402.0,9.0,7.0
Francis Guerrero,453.0,597.0,8.0,11.0
John Guidetti,227.0,345.0,13.0,7.0
John Guidetti,28.0,38.0,2.0,1.0
Josuha Guilavogui,1161.0,1371.0,18.0,13.0
Frederic Guilbert,1021.0,1510.0,14.0,32.0
Guilherme,1196.0,1434.0,16.0,8.0
Guilherme,309.0,380.0,18.0,10.0
Baptiste Guillaume,50.0,86.0,3.0,3.0
Sehrou Guirassy,190.0,262.0,8.0,4.0
Péter Gulácsi,729.0,1066.0,1.0,1.0
Manuel Gulde,651.0,763.0,1.0,7.0
Gerard Gumbau,417.0,538.0,3.0,2.0
İlkay Gündoğan,1261.0,1382.0,20.0,32.0
Christian Günter,1231.0,1728.0,47.0,56.0
Jon Guridi,17.0,20.0,0.0,1.0
Régis Gurtner,507.0,1008.0,0.0,0.0
Samuel Gustafson,23.0,33.0,0.0,0.0
Luiz Gustavo,1714.0,1929.0,16.0,23.0
Alejandro Gutiérrez Mozo,14.0,16.0,0.0,0.0
Jonathan de Guzmán,493.0,656.0,20.0,18.0
Bright Gyamfi,142.0,182.0,1.0,2.0
Nicolas Haas,77.0,91.0,1.0,4.0
Janik Haberer,725.0,1026.0,33.0,16.0
Hacen,25.0,38.0,0.0,0.0
Alexander Hack,482.0,612.0,5.0,4.0
Robin Hack,12.0,18.0,1.0,0.0
Munir El Haddadi,463.0,704.0,41.0,27.0
Oussama Haddadi,1027.0,1385.0,24.0,32.0
Florent Hadergjonaj,573.0,885.0,25.0,25.0
André Hahn,207.0,381.0,7.0,13.0
Massadio Haïdara,2.0,2.0,0.0,0.0
Oualid El Hajjam,725.0,1046.0,13.0,9.0
Izet Hajrović,59.0,86.0,4.0,1.0
Achraf Hakimi,394.0,480.0,5.0,9.0
Alen Halilović,373.0,514.0,21.0,21.0
Sébastien Haller,459.0,705.0,27.0,15.0
Emil Hallfreðsson,391.0,453.0,11.0,7.0
Marcel Halstenberg,607.0,776.0,13.0,16.0
Ben Hamer,43.0,66.0,0.0,0.0
Romain Hamouma,456.0,645.0,32.0,10.0
Marek Hamšík,2240.0,2524.0,53.0,54.0
Samir Handanović,873.0,1049.0,0.0,0.0
Tim Handwerker,99.0,158.0,4.0,4.0
Genki Haraguchi,37.0,57.0,2.0,1.0
Amine Harit,624.0,769.0,40.0,42.0
Martin Harnik,387.0,586.0,16.0,16.0
Rekeem Harper,4.0,5.0,2.0,0.0
Joe Hart,244.0,489.0,1.0,2.0
Makoto Hasebe,1009.0,1155.0,5.0,8.0
Hans Hateboer,1111.0,1401.0,16.0,34.0
Kai Havertz,901.0,1112.0,31.0,28.0
Isaac Hayden,393.0,530.0,12.0,11.0
Eden Hazard,1171.0,1424.0,83.0,82.0
Thorgan Hazard,998.0,1365.0,67.0,55.0
Tom Heaton,52.0,92.0,0.0,0.0
Jonas Hector,906.0,1159.0,23.0,17.0
Michael Hefele,8.0,9.0,0.0,0.0
Ahmed Hegazi,858.0,1205.0,6.0,11.0
Gauthier Hein,43.0,47.0,1.0,0.0
Dominique Heintz,1232.0,1494.0,4.0,10.0
Filip Helander,1011.0,1258.0,0.0,3.0
Marcel Heller,190.0,347.0,15.0,15.0
Tomer Hemed,156.0,242.0,4.0,1.0
Jordan Henderson,1731.0,2066.0,23.0,33.0
Jeff Hendrick,630.0,812.0,23.0,17.0
Wayne Hennessey,331.0,655.0,0.0,0.0
Benjamin Henrichs,589.0,821.0,13.0,23.0
Dalbert Henrique,287.0,365.0,2.0,4.0
Christophe Hérelle,1035.0,1280.0,4.0,3.0
Mario Hermoso,711.0,982.0,5.0,3.0
Hernán,208.0,231.0,1.0,0.0
Héctor Hernández,11.0,13.0,0.0,0.0
Javier Hernández,277.0,379.0,20.0,15.0
Lucas Hernández,867.0,1098.0,8.0,7.0
Luis Hernández,1121.0,1464.0,7.0,9.0
Pablo Hernández,1027.0,1233.0,13.0,13.0
Theo Hernández,523.0,626.0,9.0,11.0
Hernani,226.0,304.0,12.0,4.0
Ander Herrera,908.0,1044.0,10.0,11.0
Borja Herrera,157.0,185.0,1.0,2.0
Iago Herrerín,139.0,235.0,1.0,0.0
Patrick Herrmann,267.0,392.0,14.0,14.0
Përparim Hetemaj,904.0,1153.0,23.0,30.0
Son Heung-min,781.0,975.0,34.0,28.0
Thomas Heurtaux,418.0,517.0,1.0,4.0
Gonzalo Higuaín,560.0,705.0,27.0,12.0
Oscar Hiljemark,516.0,673.0,35.0,24.0
Vitorino Hilton,821.0,1085.0,7.0,7.0
Kaylen Hinds,7.0,12.0,0.0,0.0
Martin Hinteregger,1027.0,1332.0,7.0,7.0
Marwin Hitz,780.0,1106.0,1.0,0.0
