Player Name,Passes Completed,Passes Attempted,Key Passes,Completed Passes into PA
Eden Hazard,3431.0,4195.0,198.0,206.0
Eden Massouema,50.0,66.0,3.0,1.0
Ederson,3059.0,3536.0,5.0,1.0
Edgar Ié,1888.0,2313.0,13.0,12.0
Edgar Prib,70.0,107.0,6.0,5.0
Edgar Salli,20.0,23.0,1.0,1.0
Edgar Sevikyan,3.0,5.0,0.0,0.0
Edgaras Dubickas,1.0,2.0,0.0,0.0
Edimilson Fernandes,1793.0,2192.0,46.0,30.0
Edin Džeko,1851.0,2671.0,151.0,95.0
Edinson Cavani,869.0,1114.0,56.0,40.0
Edmilson Indjai,10.0,12.0,1.0,0.0
Edmond Tapsoba,2247.0,2458.0,2.0,3.0
Edoardo Goldaniga,1794.0,2454.0,17.0,24.0
Edoardo Vergani,2.0,2.0,0.0,0.0
Edouard Mendy,1734.0,2461.0,2.0,1.0
Edu Expósito,1246.0,1561.0,41.0,22.0
Eduard Löwen,857.0,1164.0,26.0,21.0
Eduardo Camavinga,1703.0,1912.0,19.0,15.0
Eduardo Henrique,168.0,211.0,2.0,1.0
Efthimis Koulouris,362.0,496.0,18.0,9.0
Eiji Kawashima,643.0,1076.0,1.0,2.0
El Bilal Touré,174.0,242.0,10.0,2.0
Eldin Jakupović,22.0,40.0,0.0,0.0
Eldor Shomurodov,134.0,200.0,11.0,5.0
Elhadji Pape Diaw,9.0,9.0,0.0,0.0
Eliaquim Mangala,688.0,798.0,2.0,1.0
Elias Kachunga,456.0,674.0,12.0,12.0
Elie Youan,49.0,63.0,1.0,3.0
Elif Elmas,777.0,853.0,18.0,10.0
Elio Capradossi,46.0,51.0,0.0,0.0
Eliot Matazo,23.0,30.0,0.0,0.0
Eliseo Falcon,22.0,24.0,0.0,0.0
Elliot Anderson,1.0,1.0,0.0,0.0
Ellyes Skhiri,4541.0,5303.0,79.0,71.0
Eloi Amagat,7.0,8.0,0.0,0.0
Elseid Hysaj,5440.0,6340.0,63.0,69.0
Elvis Rexhbeçaj,718.0,1036.0,29.0,26.0
Emanuel Cecchini,16.0,18.0,0.0,0.0
Emanuel Gyasi,385.0,461.0,15.0,15.0
Emanuel Vignato,494.0,651.0,25.0,23.0
Emanuele Giaccherini,1121.0,1556.0,61.0,33.0
Emanuele Ndoj,163.0,213.0,7.0,10.0
Emerson,2129.0,2651.0,48.0,75.0
Emerson Hyndman,40.0,49.0,1.0,0.0
Emerson Palmieri,1348.0,1614.0,23.0,26.0
Emi Buendía,1144.0,1534.0,79.0,58.0
Emil Audero,1903.0,2785.0,3.0,0.0
Emil Berggreen,99.0,163.0,6.0,6.0
Emil Forsberg,1543.0,2015.0,122.0,69.0
Emil Hallfreðsson,583.0,679.0,16.0,9.0
Emil Krafth,1923.0,2644.0,26.0,27.0
Emile Smith-Rowe,210.0,257.0,9.0,6.0
Emiliano Insúa,1756.0,2413.0,51.0,59.0
Emiliano Martínez,572.0,908.0,0.0,2.0
Emiliano Moretti,1803.0,2115.0,4.0,5.0
Emiliano Rigoni,401.0,604.0,31.0,17.0
Emiliano Sala,749.0,1180.0,51.0,27.0
Emiliano Velázquez,394.0,542.0,8.0,5.0
Emiliano Viviano,925.0,1382.0,0.0,0.0
Emmanuel Agyemang-Badu,117.0,135.0,2.0,1.0
Emmanuel Apeh,6.0,7.0,1.0,0.0
Emmanuel Boateng,216.0,335.0,8.0,13.0
Emmanuel Bourgaud,194.0,294.0,18.0,6.0
Emmanuel Imorou,443.0,615.0,2.0,5.0
Emmanuel Rivière,509.0,703.0,20.0,7.0
Emre Can,3731.0,4313.0,65.0,47.0
Emre Mor,337.0,480.0,17.0,20.0
Emre Çolak,669.0,860.0,32.0,34.0
Enda Stevens,1984.0,2634.0,38.0,66.0
Eneko Bóveda,386.0,559.0,5.0,6.0
Enes Ünal,1191.0,1695.0,58.0,21.0
Enis Bardhi,2245.0,3033.0,92.0,81.0
Enock Kwateng,1598.0,2175.0,29.0,42.0
Enric Gallego,503.0,887.0,29.0,20.0
Enric Saborit,510.0,699.0,9.0,10.0
Enrico Alfonso,53.0,75.0,0.0,0.0
Enrico Bearzotti,128.0,174.0,1.0,1.0
Enrico Brignola,442.0,545.0,18.0,17.0
Enrico Valentini,512.0,770.0,24.0,13.0
Enzo Crivelli,622.0,964.0,29.0,14.0
Enzo Ebosse,127.0,153.0,1.0,0.0
Enzo Fernández,17.0,30.0,1.0,0.0
Enzo Le Fée,282.0,363.0,12.0,4.0
Enzo Loiodice,532.0,636.0,5.0,5.0
Enzo Millot,19.0,25.0,0.0,0.0
Eren Dinkci,1.0,1.0,0.0,0.0
Eric Bailly,920.0,1054.0,2.0,2.0
Eric Dier,4298.0,5123.0,30.0,45.0
Eric García,880.0,926.0,4.0,1.0
Eric Junior Dina Ebimbe,323.0,426.0,12.0,10.0
Eric Maxim Choupo-Moting,777.0,1062.0,32.0,37.0
Erick Cabaco,1331.0,1842.0,6.0,10.0
Erick Pulgar,4448.0,5507.0,167.0,66.0
Erik Durm,1141.0,1676.0,22.0,31.0
Erik Expósito,63.0,95.0,3.0,6.0
Erik Morán,82.0,112.0,0.0,1.0
Erik Pieters,2284.0,3158.0,47.0,55.0
Erik Thommy,1153.0,1648.0,85.0,50.0
Erling Håland,322.0,433.0,18.0,14.0
Ermedin Demirović,82.0,130.0,9.0,4.0
Ermin Bičakčić,2039.0,2318.0,8.0,12.0
Ernest Seka,989.0,1298.0,17.0,15.0
Ernesto Torregrossa,338.0,516.0,21.0,18.0
Eros Schiavon,85.0,130.0,1.0,2.0
Ervin Taha,12.0,15.0,0.0,0.0
Ervin Zukanović,2283.0,2736.0,19.0,29.0
Erwin Zelazny,293.0,522.0,0.0,0.0
Espeto,680.0,870.0,24.0,24.0
Esquerdo,83.0,106.0,2.0,1.0
Esteban Burgos,564.0,816.0,3.0,1.0
Esteban Granero,1757.0,2166.0,57.0,33.0
Esteban Rolón,386.0,511.0,9.0,5.0
Ethan Ampadu,512.0,623.0,8.0,11.0
Etrit Berisha,1509.0,2161.0,1.0,0.0
Eugen Polanski,119.0,134.0,2.0,2.0
Eugeni Valderrama,70.0,82.0,2.0,0.0
Eugenio Lamanna,15.0,25.0,0.0,0.0
Evann Guessand,2.0,4.0,0.0,0.0
Evens Joseph,45.0,58.0,2.0,0.0
Everton Luiz,311.0,376.0,4.0,3.0
Ewerton,493.0,576.0,1.0,1.0
Exequiel Palacios,182.0,213.0,4.0,3.0
Ezequiel Garay,2571.0,3003.0,10.0,9.0
Ezequiel Muñoz,479.0,633.0,3.0,0.0
Ezequiel Ponce,195.0,262.0,11.0,4.0
Ezequiel Schelotto,626.0,867.0,7.0,15.0
Ezequiel Ávila,499.0,899.0,42.0,30.0
Ezgjan Alioski,638.0,773.0,12.0,11.0
Ezri Konsa,1005.0,1238.0,9.0,6.0
Eñaut Mendía,5.0,11.0,0.0,0.0
Fabian Bredlow,328.0,465.0,0.0,1.0
Fabian Delph,3131.0,3453.0,21.0,48.0
Fabian Frei,329.0,413.0,8.0,4.0
Fabian Giefer,72.0,109.0,1.0,0.0
Fabian Johnson,624.0,792.0,10.0,15.0
Fabian Klos,213.0,372.0,12.0,5.0
Fabian Kunze,188.0,240.0,2.0,1.0
Fabian Lustenberger,1849.0,2154.0,9.0,6.0
Fabian Reese,27.0,42.0,2.0,4.0
Fabian Schär,2287.0,3103.0,20.0,23.0
Fabien Centonze,1632.0,2158.0,33.0,39.0
Fabien Lemoine,593.0,697.0,7.0,3.0
Fabinho,5535.0,6347.0,71.0,77.0
Fabio Borini,1104.0,1505.0,36.0,32.0
Fabio Ceravolo,200.0,278.0,10.0,4.0
Fabio Depaoli,1727.0,2446.0,70.0,75.0
Fabio González,37.0,44.0,1.0,2.0
Fabio Lucioni,1572.0,1865.0,3.0,3.0
Fabio Pisacane,2838.0,3369.0,11.0,14.0
Fabio Quagliarella,1575.0,2340.0,115.0,87.0
Fabián Balbuena,1335.0,1745.0,3.0,2.0
Fabián Orellana,2406.0,3306.0,135.0,122.0
Fabián Ruiz Peña,6408.0,7256.0,158.0,151.0
Fabricio,58.0,83.0,0.0,0.0
Fabrizio Cacciatore,2542.0,3322.0,57.0,93.0
Fabrizio Caligara,58.0,73.0,1.0,1.0
Facundo Ferreyra,106.0,160.0,5.0,3.0
Facundo Medina,627.0,720.0,1.0,1.0
Facundo Píriz,421.0,494.0,2.0,0.0
Facundo Roncaglia,2416.0,2984.0,9.0,11.0
Faitout Maouassa,1997.0,2679.0,43.0,42.0
Fali,188.0,293.0,4.0,4.0
Fallou Diagne,792.0,1041.0,8.0,2.0
Faouzi Ghoulam,1999.0,2433.0,65.0,49.0
Farid Boulaya,864.0,1268.0,62.0,40.0
Farid El Melali,244.0,337.0,6.0,9.0
Farès Bahlouli,103.0,156.0,10.0,5.0
Faustino Anjorin,7.0,7.0,0.0,0.0
Fayçal Fajr,2450.0,3349.0,109.0,57.0
Fede San Emeterio,820.0,1022.0,7.0,3.0
Fede Vico,275.0,389.0,19.0,9.0
Federico Barba,1631.0,2122.0,18.0,28.0
Federico Bernardeschi,1550.0,1956.0,87.0,65.0
Federico Bonazzoli,264.0,355.0,14.0,9.0
Federico Bonini,5.0,5.0,0.0,0.0
Federico Brancolini,3.0,3.0,0.0,0.0
Federico Cartabia,444.0,593.0,22.0,21.0
Federico Ceccherini,2330.0,2815.0,13.0,15.0
Federico Chiesa,2373.0,3291.0,173.0,170.0
Federico Di Francesco,933.0,1205.0,47.0,34.0
Federico Dimarco,1274.0,1805.0,59.0,43.0
Federico Dionisi,40.0,61.0,5.0,4.0
Federico Fazio,3476.0,4091.0,7.0,9.0
Federico Fernández,2819.0,3582.0,15.0,17.0
Federico Marchetti,118.0,164.0,0.0,0.0
Federico Marigosu,8.0,15.0,1.0,1.0
Federico Mattiello,1501.0,1999.0,39.0,43.0
Federico Palacios Martínez,253.0,300.0,5.0,7.0
Federico Peluso,2487.0,3069.0,15.0,25.0
Federico Ravaglia,29.0,31.0,0.0,0.0
Federico Ricca,398.0,616.0,5.0,5.0
Federico Ricci,292.0,457.0,15.0,16.0
Federico Santander,532.0,854.0,50.0,12.0
Federico Valverde,2161.0,2535.0,49.0,42.0
Federico Viviani,1586.0,1980.0,48.0,25.0
Felice D'Amico,4.0,5.0,0.0,0.0
Felipe,1655.0,2095.0,5.0,3.0
Felipe Anderson,2561.0,3468.0,122.0,165.0
Felipe Avenatti,80.0,140.0,3.0,5.0
Felipe Caicedo,880.0,1145.0,52.0,29.0
Felipe Curcio,8.0,12.0,0.0,0.0
Felipe Vizeu,7.0,8.0,2.0,0.0
Felipe dal Belo,2518.0,3053.0,11.0,15.0
Felix Agu,76.0,109.0,1.0,0.0
Felix Götze,26.0,37.0,0.0,1.0
Felix Klaus,803.0,1115.0,48.0,30.0
Felix Kroos,129.0,159.0,1.0,1.0
Felix Passlack,294.0,345.0,4.0,7.0
Felix Wiedwald,70.0,103.0,0.0,0.0
Ferland Mendy,4685.0,5501.0,100.0,97.0
Fernandinho,6773.0,7630.0,54.0,100.0
Fernando,2039.0,2264.0,19.0,12.0
Fernando Calero,1728.0,2009.0,6.0,8.0
Fernando Forestieri,88.0,112.0,5.0,6.0
Fernando Llorente,347.0,479.0,28.0,7.0
Fernando Marçal,2503.0,2969.0,37.0,30.0
Fernando Navarro,398.0,515.0,5.0,6.0
Fernando Niño,86.0,112.0,3.0,2.0
Fernando Pacheco,1837.0,3158.0,5.0,2.0
Fernando Torres,149.0,237.0,4.0,7.0
Ferris N'Goma,8.0,12.0,0.0,0.0
Ferrán Torres,990.0,1360.0,48.0,75.0
Fidel,525.0,674.0,22.0,10.0
Fikayo Tomori,1008.0,1127.0,4.0,4.0
Filip Bradarić,1206.0,1453.0,13.0,31.0
Filip Helander,1614.0,2030.0,2.0,7.0
Filip Jagiełło,268.0,315.0,12.0,6.0
Filip Kostić,2760.0,4558.0,171.0,170.0
Filip Krovinović,308.0,365.0,5.0,7.0
Filip Kusić,1.0,1.0,0.0,0.0
Filip Malbašić,48.0,85.0,1.0,3.0
Filip Đorđević,120.0,184.0,4.0,2.0
Filip Đuričić,1642.0,2044.0,90.0,61.0
Filipe Luís,2163.0,2655.0,35.0,44.0
Filippo Costa,671.0,998.0,21.0,24.0
Filippo Falco,812.0,1012.0,51.0,49.0
Filippo Melegoni,27.0,36.0,1.0,0.0
Filippo Romagna,2230.0,2592.0,6.0,11.0
Fin Bartels,398.0,545.0,28.0,18.0
Finn Dahmen,17.0,23.0,0.0,0.0
Flavien Tait,2421.0,3280.0,141.0,101.0
Flavius Daniliuc,604.0,682.0,2.0,3.0
Florent Balmont,1217.0,1483.0,25.0,23.0
Florent Hadergjonaj,1276.0,1864.0,49.0,50.0
Florent Mollet,2953.0,3719.0,146.0,53.0
Florent Muslija,231.0,321.0,15.0,13.0
Florent Poulolo,0.0,0.0,0.0,0.0
Florentin Pogba,115.0,152.0,3.0,3.0
Florentino Luís,121.0,140.0,3.0,3.0
Florian Ayé,219.0,308.0,7.0,7.0
Florian Baak,0.0,0.0,0.0,0.0
Florian Chabrolle,14.0,16.0,0.0,1.0
Florian Grillitsch,4025.0,4727.0,79.0,75.0
Florian Hübner,495.0,623.0,5.0,1.0
Florian Kainz,1140.0,1721.0,91.0,82.0
Florian Kastenmeier,433.0,630.0,2.0,0.0
Florian Kath,143.0,208.0,5.0,5.0
Florian Lejeune,1842.0,2409.0,14.0,5.0
Florian Mayer,8.0,8.0,0.0,0.0
Florian Miguel,1417.0,1882.0,23.0,28.0
Florian Müller,1383.0,2090.0,2.0,3.0
Florian Neuhaus,2500.0,3021.0,66.0,74.0
Florian Niederlechner,710.0,983.0,47.0,27.0
Florian Sotoca,377.0,537.0,17.0,15.0
Florian Thauvin,2713.0,3759.0,153.0,124.0
Florian Wirtz,544.0,712.0,32.0,21.0
Florin Andone,312.0,487.0,12.0,9.0
Floyd Ayité,159.0,209.0,8.0,7.0
Fodé Ballo-Touré,3116.0,3951.0,55.0,63.0
Fodé Doucouré,104.0,135.0,3.0,3.0
Fouad Chafik,2449.0,3252.0,62.0,73.0
Fousseni Diabaté,548.0,736.0,23.0,9.0
Fran Beltrán,1847.0,2051.0,26.0,14.0
Fran Gámez,638.0,862.0,14.0,17.0
Fran Mérida,581.0,770.0,8.0,10.0
Francesco Acerbi,5498.0,6332.0,33.0,33.0
Francesco Bardi,42.0,74.0,0.0,0.0
Francesco Caputo,1507.0,1943.0,104.0,49.0
Francesco Cassata,867.0,1138.0,21.0,30.0
Francesco Magnanelli,3740.0,4360.0,44.0,43.0
Francesco Migliore,122.0,164.0,3.0,4.0
Francesco Rossi,7.0,7.0,0.0,0.0
Francesco Verde,1.0,2.0,0.0,0.0
Francesco Vicari,2979.0,3445.0,8.0,8.0
Francesco Zampano,813.0,1124.0,21.0,24.0
Francis Coquelin,2302.0,2638.0,27.0,19.0
Francis Guerrero,1246.0,1593.0,24.0,34.0
Francis Uzoho,18.0,40.0,0.0,0.0
Francisco Manzanara,62.0,70.0,0.0,0.0
Francisco Molinero,191.0,276.0,3.0,9.0
Francisco Montero,119.0,156.0,0.0,1.0
Francisco Portillo,1574.0,2145.0,56.0,110.0
Francisco Sierralta,65.0,93.0,2.0,1.0
Francisco Trincão,151.0,192.0,3.0,4.0
Franck Evina,24.0,30.0,1.0,2.0
Franck Honorat,537.0,836.0,48.0,31.0
Franck Kessié,5262.0,6102.0,127.0,118.0
Franck Ribéry,2333.0,2786.0,108.0,140.0
Franck Tabanou,483.0,662.0,9.0,9.0
Franco Di Santo,390.0,591.0,20.0,18.0
Franco Vázquez,2110.0,2709.0,79.0,70.0
Franco Zuculini,147.0,175.0,5.0,1.0
Franklin Wadja,14.0,19.0,0.0,0.0
François Bellugou,772.0,975.0,7.0,5.0
François Kamano,1520.0,1920.0,70.0,49.0
François Moubandje,1379.0,1884.0,21.0,18.0
Fraser Forster,230.0,498.0,0.0,0.0
Fraser Hornby,4.0,9.0,0.0,0.0
Fred,2698.0,3148.0,61.0,29.0
Freddie Ladapo,5.0,9.0,0.0,0.0
Freddie Veseli,1118.0,1327.0,7.0,10.0
Frederic Guilbert,2720.0,3967.0,53.0,75.0
Frederik Rønnow,450.0,626.0,0.0,2.0
Frederik Sørensen,769.0,1060.0,8.0,9.0
Fredrik Jensen,109.0,175.0,3.0,5.0
Frenkie de Jong,2721.0,2970.0,44.0,39.0
Frédéric Sammaritano,1009.0,1345.0,64.0,48.0
Fyodor Smolov,135.0,196.0,4.0,2.0
Fábio,1461.0,1869.0,26.0,25.0
Fábio Silva,113.0,151.0,7.0,3.0
Félix Eboa Eboa,1317.0,1729.0,10.0,9.0
Féthi Harek,47.0,63.0,0.0,0.0
Gabi,1463.0,1760.0,30.0,20.0
Gabriel,1546.0,2152.0,18.0,13.0
Gabriel Boschilia,515.0,677.0,35.0,18.0
Gabriel Dos Santos,2567.0,2997.0,7.0,5.0
Gabriel Fernández,84.0,123.0,2.0,2.0
Gabriel Jesus,1471.0,1762.0,76.0,35.0
Gabriel Mercado,1487.0,1837.0,8.0,13.0
Gabriel Paulista,4227.0,4834.0,8.0,5.0
Gabriel Peñalba,310.0,361.0,0.0,3.0
Gabriel Silva,1409.0,1834.0,24.0,38.0
Gabriel Veiga,26.0,32.0,1.0,1.0
Gabriele Angella,408.0,494.0,2.0,2.0
Gabriele Corbo,58.0,64.0,0.0,0.0
Gabriele Marchegiani,0.0,0.0,0.0,0.0
Gabriele Moncini,58.0,89.0,4.0,0.0
Gabriele Zappa,592.0,762.0,17.0,22.0
Gaetano Castrovilli,1329.0,1663.0,49.0,49.0
Gaetano Letizia,1502.0,1959.0,31.0,36.0
Gaku Shibasaki,343.0,499.0,13.0,10.0
Ganso,549.0,656.0,26.0,11.0
Gaoussou Traoré,28.0,37.0,1.0,1.0
Gareth Bale,1565.0,2091.0,69.0,89.0
Gareth Barry,695.0,933.0,18.0,16.0
Gareth McAuley,93.0,140.0,0.0,2.0
Gary Cahill,2205.0,2530.0,7.0,4.0
Gary Madine,12.0,13.0,0.0,1.0
Gary Medel,1225.0,1346.0,12.0,3.0
Gastón Brugman,882.0,1067.0,20.0,15.0
Gastón Pereiro,132.0,195.0,7.0,4.0
Gastón Ramírez,2101.0,2905.0,123.0,96.0
Gastón Silva,24.0,27.0,0.0,0.0
Gauthier Hein,43.0,47.0,1.0,0.0
Gautier Larsonneur,1321.0,1776.0,1.0,0.0
Gautier Lloris,161.0,175.0,0.0,0.0
Gaël Kakuta,2181.0,3234.0,129.0,100.0
Gaëtan Belaud,286.0,365.0,2.0,1.0
Gaëtan Bong,1320.0,1956.0,19.0,28.0
Gaëtan Bussmann,40.0,57.0,0.0,0.0
Gaëtan Charbonnier,904.0,1175.0,44.0,33.0
Gaëtan Laborde,1575.0,2369.0,94.0,61.0
Gaëtan Paquiez,1325.0,1764.0,22.0,15.0
Gaëtan Poussin,19.0,35.0,0.0,0.0
Gedson Fernandes,40.0,51.0,2.0,3.0
Gelson Fernandes,1208.0,1450.0,7.0,5.0
Gelson Martins,1505.0,1915.0,63.0,64.0
Gen Shoji,652.0,764.0,6.0,5.0
Genki Haraguchi,692.0,909.0,29.0,24.0
Gennaro Acampora,68.0,81.0,1.0,1.0
Gennaro Tutino,54.0,74.0,1.0,3.0
Geoff Cameron,395.0,576.0,7.0,3.0
Geoffrey Kondogbia,3169.0,3712.0,30.0,30.0
Georg Margreitter,997.0,1210.0,4.0,7.0
Georg Teigl,67.0,94.0,2.0,2.0
George Baldock,1659.0,2197.0,38.0,63.0
George Hirst,5.0,8.0,0.0,0.0
George Pușcaș,116.0,149.0,7.0,3.0
George Timotheou,39.0,50.0,0.0,0.0
Georges Gope-Fenepej,13.0,21.0,1.0,2.0
Georges Mandjeck,342.0,442.0,5.0,3.0
Georges Mikautadze,2.0,3.0,0.0,0.0
Georges-Kévin N'Koudou,76.0,109.0,1.0,1.0
Georgi Tunjov,77.0,107.0,3.0,0.0
Georginio Rutter,9.0,15.0,1.0,0.0
Georginio Wijnaldum,5013.0,5518.0,73.0,66.0
Gerard Deulofeu,1605.0,2196.0,98.0,92.0
Gerard Gumbau,735.0,986.0,10.0,7.0
Gerard Moreno,2520.0,3608.0,147.0,122.0
Gerard Piqué,6824.0,7451.0,20.0,13.0
Gerard Valentín,37.0,57.0,0.0,0.0
Germán Pezzella,4498.0,5292.0,20.0,12.0
Germán Sánchez,1061.0,1330.0,4.0,4.0
Germán Valera,1.0,2.0,1.0,0.0
Gerrit Holtmann,565.0,803.0,20.0,21.0
Gerson,1395.0,1661.0,46.0,34.0
Gervinho,1080.0,1343.0,59.0,62.0
Gerzino Nyamsi,513.0,590.0,1.0,2.0
Gerónimo Poblete,747.0,858.0,4.0,6.0
Gerónimo Rulli,2146.0,2855.0,4.0,1.0
Ghislain Konan,2021.0,2620.0,45.0,43.0
Giacomo Bonaventura,2562.0,3031.0,100.0,84.0
Giacomo Manzari,4.0,7.0,0.0,0.0
Giacomo Poluzzi,3.0,3.0,0.0,0.0
Giacomo Raspadori,209.0,259.0,14.0,7.0
Giacomo Ricci,18.0,25.0,0.0,1.0
Giacomo Vrioni,4.0,4.0,1.0,0.0
Giampaolo Pazzini,212.0,299.0,10.0,4.0
Gian Filippo Felicioli,62.0,88.0,0.0,0.0
Gian Marco Ferrari,5693.0,6349.0,23.0,24.0
Gian-Luca Itter,201.0,264.0,2.0,5.0
Giancarlo González,1059.0,1333.0,1.0,2.0
Giangiacomo Magnani,1024.0,1228.0,5.0,3.0
Gianluca Caprari,1500.0,1999.0,86.0,84.0
Gianluca Di Chiara,492.0,634.0,13.0,7.0
Gianluca Frabotta,424.0,503.0,5.0,7.0
Gianluca Gaetano,10.0,11.0,2.0,0.0
Gianluca Gaudino,7.0,11.0,1.0,0.0
Gianluca Lapadula,649.0,909.0,59.0,16.0
Gianluca Mancini,3663.0,4227.0,19.0,31.0
Gianluca Pegolo,212.0,290.0,0.0,0.0
Gianluca Scamacca,150.0,217.0,12.0,7.0
Gianluigi Buffon,1104.0,1282.0,2.0,0.0
Gianluigi Donnarumma,3081.0,3933.0,3.0,0.0
Gianmarco Cangiano,9.0,12.0,0.0,0.0
Giannelli Imbula,1757.0,2027.0,44.0,27.0
Gianni Munari,2.0,2.0,0.0,0.0
Gideon Jung,832.0,1058.0,8.0,10.0
Gil Bastião Dias,978.0,1249.0,45.0,40.0
Gilles Sunu,203.0,262.0,7.0,9.0
Gio Reyna,675.0,823.0,23.0,24.0
Giorgi Kochorashvili,2.0,3.0,0.0,0.0
Giorgio Chiellini,2990.0,3446.0,13.0,13.0
Giorgos Kiriakopoulos,1354.0,1605.0,15.0,23.0
Giovani Lo Celso,3608.0,4259.0,77.0,111.0
Giovanni Crociata,74.0,108.0,4.0,2.0
Giovanni Di Lorenzo,4757.0,5655.0,89.0,143.0
Giovanni Simeone,1149.0,1625.0,92.0,42.0
Giovanni Sio,427.0,635.0,26.0,23.0
Giovanni Volpicelli,1.0,1.0,0.0,0.0
Giulian Biancone,105.0,138.0,2.0,7.0
Giulio Donati,1921.0,2475.0,58.0,73.0
Giulio Maggiore,228.0,324.0,7.0,9.0
Giuseppe Caso,1.0,3.0,0.0,0.0
Giuseppe Cuomo,274.0,334.0,0.0,0.0
Giuseppe Di Serio,28.0,39.0,1.0,3.0
Giuseppe Mastinu,9.0,12.0,0.0,0.0
Giuseppe Pezzella,1127.0,1525.0,24.0,32.0
Giuseppe Rossi,85.0,103.0,1.0,6.0
Gleison Bremer,1754.0,2079.0,8.0,6.0
Glen Johnson,142.0,224.0,3.0,8.0
Glenn Murray,875.0,1449.0,30.0,19.0
Godfred Donsah,529.0,707.0,13.0,17.0
Gojko Kačar,59.0,80.0,0.0,0.0
Gonzalo,5.0,5.0,0.0,0.0
Gonzalo Castro,1786.0,2324.0,95.0,60.0
Gonzalo Escalante,1819.0,2393.0,27.0,30.0
Gonzalo Higuaín,1637.0,2021.0,99.0,52.0
Gonzalo Maroni,71.0,89.0,9.0,6.0
Gonzalo Melero,1640.0,1887.0,46.0,23.0
Gonzalo Verdú,753.0,862.0,1.0,1.0
Gonzalo Villar,678.0,742.0,6.0,9.0
Gonçalo Guedes,1770.0,2386.0,91.0,165.0
Gonçalo Paciência,342.0,542.0,25.0,22.0
Goran Pandev,1313.0,1760.0,73.0,88.0
Gorka Elustondo,107.0,133.0,2.0,3.0
Gorka Guruzeta,8.0,10.0,1.0,1.0
Gorka Iraizoz,256.0,418.0,0.0,0.0
Grady Diangana,423.0,567.0,15.0,13.0
Granit Xhaka,7158.0,8378.0,96.0,121.0
Grant Hanley,538.0,639.0,1.0,0.0
Greg Cunningham,167.0,229.0,5.0,5.0
Gregor Kobel,881.0,1155.0,2.0,1.0
Gregory van der Wiel,133.0,167.0,1.0,2.0
Grejohn Kyei,1.0,2.0,0.0,0.0
Grigoris Kastanos,17.0,20.0,0.0,0.0
Grischa Prömel,606.0,793.0,10.0,6.0
Grzegorz Krychowiak,624.0,803.0,14.0,10.0
Grégoire Defrel,1262.0,1479.0,50.0,43.0
Grégory Sertic,222.0,264.0,1.0,1.0
Guessouma Fofana,322.0,435.0,1.0,0.0
Guido Burgstaller,795.0,1160.0,48.0,26.0
Guido Carrillo,811.0,1216.0,37.0,15.0
Guido Guerrieri,25.0,34.0,0.0,0.0
Guido Pizarro,1043.0,1227.0,7.0,3.0
Guido Rodríguez,1123.0,1313.0,6.0,7.0
Guilherme,1505.0,1814.0,34.0,18.0
Guilherme Arana,388.0,479.0,4.0,5.0
Guillaume Gillet,12.0,12.0,0.0,1.0
Guillem Molina Gutiérrez,19.0,26.0,0.0,0.0
Guillermo Maripán,2154.0,2603.0,5.0,5.0
Gustavo Cabral,1922.0,2211.0,5.0,3.0
Guus Til,2.0,3.0,0.0,0.0
Guy Ngosso,279.0,334.0,3.0,3.0
Gylfi Sigurðsson,2596.0,3628.0,179.0,98.0
Gōtoku Sakai,1030.0,1351.0,13.0,23.0
Habib Diallo,502.0,732.0,40.0,15.0
Habib Maïga,1927.0,2412.0,32.0,25.0
Hacen,25.0,41.0,0.0,0.0
Haitam Aleesami,910.0,1170.0,13.0,12.0
Haji Wright,19.0,31.0,1.0,0.0
Hakan Çalhanoğlu,4506.0,5777.0,277.0,178.0
Hakim El Mokeddem,14.0,17.0,1.0,1.0
Hakim Ziyech,266.0,369.0,14.0,17.0
Hal Robson-Kanu,134.0,217.0,9.0,6.0
Hamadi Al Ghaddioui,7.0,9.0,0.0,0.0
Hamari Traoré,5261.0,6557.0,108.0,115.0
Hamed Junior Traorè,1697.0,2184.0,71.0,66.0
Hamza Choudhury,826.0,969.0,8.0,6.0
Hamza Mendyl,1170.0,1532.0,13.0,18.0
Han Kwang-song,44.0,64.0,1.0,1.0
Han-Noah Massengo,18.0,21.0,0.0,2.0
Hannes Wolf,209.0,290.0,9.0,5.0
Hanno Behrens,620.0,909.0,19.0,14.0
Hans Hateboer,4518.0,5427.0,122.0,123.0
Hans Nicolussi Caviglia,25.0,30.0,0.0,1.0
Hans Nunoo Sarpei,8.0,12.0,0.0,0.0
Haris Belkebla,1416.0,1636.0,14.0,14.0
Haris Duljević,255.0,335.0,20.0,16.0
Harold Moukoudi,1090.0,1225.0,4.0,1.0
Harrison Manzala,491.0,696.0,10.0,10.0
Harrison Reed,498.0,566.0,9.0,2.0
Harry Arter,1020.0,1256.0,14.0,24.0
Harry Kane,1626.0,2319.0,111.0,83.0
Harry Maguire,5876.0,6932.0,40.0,21.0
Harry Wilson,454.0,609.0,15.0,27.0
Harry Winks,3629.0,4063.0,37.0,39.0
Harvey Barnes,1157.0,1539.0,59.0,65.0
Harvey Elliot,22.0,27.0,0.0,2.0
Hassane Kamara,1970.0,2440.0,31.0,44.0
Hatem Ben Arfa,1162.0,1461.0,59.0,43.0
