Player Name,League,Position,Age,Matches Played,Starts,90s Played,Goals,Assists,Yellow Cards,Red Cards
Kyle Walker-Peters,Premier League,DF,23.0,40,34,34.8,0,6,6,0
Kylian Mbappé,Ligue 1,FW,22.0,93,78,78.80000000000001,76,26,8,1
Kyriakos Papadopoulos,Bundesliga,DF,25.0,29,29,29.0,1,1,12,1
Kévin Bérigaud,Ligue 1,"MF,FW",29.0,5,4,3.0,0,0,0,0
Kévin Gameiro,La Liga,FW,33.0,98,49,53.2,20,6,1,0
Kévin Malcuit,Serie A,"MF,FW",29.0,53,44,43.49999999999999,0,7,5,0
Kévin Mayi,Ligue 1,FW,26.0,2,0,0.0,0,0,0,0
Kévin Monnet-Paquet,Ligue 1,"FW,MF",32.0,60,41,39.300000000000004,3,3,4,0
Kévin N'Doram,Ligue 1,MF,23.0,35,28,28.5,0,0,7,0
Kévin Rimane,Ligue 1,MF,27.0,1,0,0.1,0,0,0,0
Kévin Rodrigues,La Liga,"DF,MF",26.0,66,53,53.7,3,5,10,1
Kévin Soni,La Liga,FW,21.0,8,1,1.1,0,0,1,0
Kévin Théophile-Catherine,Ligue 1,DF,27.0,25,24,24.1,0,0,6,0
Kévin Zohi,Ligue 1,"MF,FW",24.0,53,12,15.8,3,2,1,0
Lacina Traoré,Ligue 1,FW,27.0,18,8,8.7,0,2,1,0
Ladislav Krejčí,Serie A,DF,27.0,44,24,27.900000000000002,1,3,3,0
Lago Junior,La Liga,"MF,FW",28.0,35,24,24.3,4,0,3,0
Lamine Fomba,Ligue 1,MF,22.0,36,26,26.4,0,0,8,0
Lamine Ghezali,Ligue 1,"FW,MF",19.0,6,0,0.5,1,0,1,0
Lamine Gueye,Ligue 1,"FW,MF",22.0,12,11,8.5,1,2,1,0
Lamine Koné,Ligue 1,DF,31.0,51,45,44.9,2,1,7,0
Lamine Sané,Bundesliga,DF,30.0,11,9,8.7,1,0,1,0
Landry Bonnefoi,Ligue 1,GK,33.0,4,3,3.0,0,0,0,0
Landry Dimata,Bundesliga,"FW,MF",19.0,21,9,10.0,0,1,1,1
Larra,La Liga,"FW,MF",21.0,10,2,2.8,0,0,0,0
Lars Bender,Bundesliga,DF,31.0,71,65,57.99999999999999,5,11,12,0
Lars Lukas Mai,Bundesliga,DF,17.0,2,2,2.0,0,0,0,0
Lars Stindl,Bundesliga,"MF,FW",32.0,94,77,75.1,27,11,15,0
Lassana Coulibaly,Ligue 1,MF,24.0,37,16,18.8,1,1,3,0
Lassana Diarra,Ligue 1,MF,33.0,13,10,8.5,0,0,4,0
Lasse Schöne,Serie A,MF,33.0,32,29,27.0,2,3,5,0
Lasse Sobiech,Bundesliga,DF,28.0,1,1,1.0,0,0,1,0
Lasse Sørensen,Premier League,MF,17.0,1,1,0.8,0,0,0,0
Laurent Abergel,Ligue 1,MF,27.0,19,16,16.2,0,0,2,0
Laurent Ciman,Ligue 1,DF,32.0,9,7,8.0,0,0,3,0
Laurent Depoitre,Premier League,FW,29.0,56,28,32.1,6,2,2,0
Laurent Jans,Bundesliga,DF,26.0,22,19,17.5,0,1,2,0
Laurent Koscielny,Ligue 1,DF,35.0,80,75,76.2,5,1,8,0
Lautado de León,La Liga,"MF,FW",19.0,1,0,0.2,0,0,0,0
Lautaro Martínez,Serie A,FW,23.0,80,56,56.0,29,8,15,1
Lautaro Valenti,Serie A,DF,22.0,3,2,1.5,0,0,0,0
Layvin Kurzawa,Ligue 1,DF,28.0,63,46,46.8,5,5,11,1
Lazar Marković,Premier League,FW,24.0,1,0,0.5,0,0,0,0
Lazar Samardzic,Bundesliga,"MF,FW",18.0,7,2,2.0,0,1,0,0
Leander Dendoncker,Premier League,MF,25.0,71,62,59.900000000000006,6,0,9,0
Leandro Bacuna,Premier League,"MF,DF",26.0,11,4,6.2,0,0,2,0
Leandro Barreiro Martins,Bundesliga,MF,21.0,32,23,22.200000000000003,0,3,6,0
Leandro Cabrera,La Liga,DF,28.0,81,78,77.1,4,1,19,1
Leandro Castán,Serie A,DF,30.0,14,13,12.7,0,1,5,0
Leandro Chichizola,La Liga,GK,28.0,28,28,28.0,0,0,2,0
Leandro Paredes,Ligue 1,MF,26.0,43,29,28.9,0,2,6,1
Leandro Trossard,Premier League,"FW,MF",26.0,47,35,35.4,6,6,1,0
Lebo Mothiba,Ligue 1,FW,23.0,70,47,47.199999999999996,18,6,5,0
Lebogang Phiri,Ligue 1,MF,23.0,46,32,32.9,0,0,4,0
Ledian Memushaj,Serie A,MF,30.0,17,15,14.0,0,0,3,0
Lee Chung-yong,Premier League,FW,29.0,7,1,1.5,0,0,0,0
Lee Grant,Premier League,GK,34.0,3,3,3.0,0,0,0,0
Lee Kangin,La Liga,"FW,MF",19.0,32,10,11.8,2,3,2,2
Lee Peltier,Premier League,DF,34.0,22,18,18.2,0,0,5,0
Lee Seung-woo,Serie A,"MF,FW",19.0,14,1,4.0,1,0,4,0
Leif Davis,Premier League,DF,21.0,2,0,0.4,0,0,0,0
Leighton Baines,Premier League,DF,34.0,36,31,29.9,2,3,1,0
Lemouya Goudiaby,Ligue 1,DF,20.0,2,1,0.9,0,0,0,0
Lennart-Marten Czyborra,Serie A,DF,21.0,10,7,6.6000000000000005,0,0,1,0
Lenny Pintor,Ligue 1,FW,17.0,1,0,0.0,0,0,0,0
Leo Dubois,Ligue 1,DF,26.0,94,88,88.0,5,10,14,0
Leo Štulac,Serie A,MF,23.0,26,17,16.1,0,2,3,1
Leon Bailey,Bundesliga,FW,23.0,97,72,71.4,23,15,9,2
Leon Balogun,Premier League,DF,30.0,22,19,19.6,1,0,7,1
Leon Britton,Premier League,MF,34.0,5,4,3.4,0,0,1,0
Leon Clarke,Premier League,"FW,MF",34.0,2,0,0.4,0,0,0,0
Leon Dajaku,Bundesliga,FW,19.0,5,0,0.7,0,0,0,0
Leon Goretzka,Bundesliga,MF,25.0,94,72,73.0,20,13,9,0
Leonardo Balerdi,Ligue 1,DF,21.0,14,7,7.0,1,0,4,0
Leonardo Bittencourt,Bundesliga,"FW,MF",27.0,86,64,60.3,13,8,13,0
Leonardo Bonucci,Serie A,DF,33.0,114,112,110.4,10,1,20,1
Leonardo Capezzi,Serie A,MF,23.0,18,11,11.0,0,1,4,0
Leonardo Koutris,La Liga,DF,24.0,2,1,1.0,0,0,0,0
Leonardo Morosini,Serie A,"FW,MF",23.0,3,0,0.3,0,0,0,0
Leonardo Pavoletti,Serie A,FW,32.0,83,68,66.69999999999999,28,3,18,0
Leonardo Sernicola,Serie A,FW,21.0,1,0,0.1,0,0,0,0
Leonardo Spinazzola,Serie A,DF,27.0,67,56,53.699999999999996,2,8,3,0
Leonardo Suárez,La Liga,"FW,MF",22.0,13,7,6.0,2,0,0,0
Leonardo Ulloa,Premier League,FW,31.0,14,2,3.2,1,0,0,0
Leopold Zingerle,Bundesliga,GK,25.0,28,28,28.0,0,0,1,0
Leroy Fer,Premier League,MF,27.0,20,15,15.5,1,1,5,0
Leroy Sané,Bundesliga,"FW,MF",25.0,79,55,56.39999999999999,24,30,6,0
Levan Mchedlidze,Serie A,"FW,DF",28.0,11,0,2.3,0,1,1,0
Levent Mercan,Bundesliga,MF,18.0,5,1,0.8,0,0,0,0
Levi Lumeka,Premier League,FW,18.0,1,0,0.3,0,0,0,0
Levin Öztunalı,Bundesliga,"DF,FW",24.0,78,58,56.3,5,10,7,0
Lewis Baker,Bundesliga,MF,24.0,8,7,6.1,0,0,1,0
Lewis Cook,Premier League,MF,22.0,69,47,47.9,0,2,12,0
Lewis Dunk,Premier League,DF,29.0,126,126,124.9,8,5,26,2
Lewis Holtby,Bundesliga,"MF,FW",26.0,16,13,13.3,6,0,1,0
Liam Cooper,Premier League,DF,29.0,12,12,11.8,1,0,3,0
Liam Delap,Premier League,FW,17.0,1,0,0.4,0,0,0,0
Liam Henderson,Serie A,MF,23.0,4,2,2.2,0,0,1,0
Liam Rosenior,Premier League,DF,33.0,3,1,1.8,0,0,0,0
Lilian Brassier,Ligue 1,DF,21.0,1,1,1.0,0,0,1,0
Lilian Egloff,Bundesliga,MF,18.0,2,0,0.2,0,0,0,0
Lilian Fournier,Ligue 1,MF,19.0,1,0,0.2,0,0,0,0
Lillo,La Liga,DF,30.0,4,2,2.2,0,0,2,0
Lino Tempelmann,Bundesliga,"MF,DF",21.0,9,3,3.0,0,0,2,0
Linton Maina,Bundesliga,"MF,FW",19.0,21,17,15.799999999999999,1,4,0,0
Lionel Carole,Ligue 1,DF,29.0,61,47,46.3,0,4,6,0
Lionel Messi,La Liga,"FW,MF",33.0,120,109,111.7,106,48,13,0
Lisandro López,Serie A,DF,27.0,1,0,0.5,0,0,0,0
Lisandro Magallán,Serie A,DF,27.0,32,26,26.1,1,1,10,0
Ljubomir Fejsa,La Liga,MF,30.0,13,11,8.7,0,0,2,0
Lloyd Kelly,Premier League,DF,20.0,8,7,7.1,0,0,2,0
Lluis López,La Liga,DF,22.0,10,8,9.1,0,0,1,0
Lluís Sastre,La Liga,MF,32.0,4,1,1.3,0,0,0,0
Lois Diony,Ligue 1,FW,28.0,76,45,43.0,9,2,4,0
Loren Morón,La Liga,"FW,MF",27.0,97,59,61.9,24,3,10,1
Lorenco Šimić,Serie A,DF,22.0,14,5,6.1,1,0,1,0
Lorenzo Andrenacci,Serie A,GK,24.0,6,5,5.9,0,0,0,0
Lorenzo Ariaudo,Serie A,DF,29.0,19,19,18.7,0,0,2,0
Lorenzo Colombo,Serie A,FW,18.0,5,1,1.1,0,0,0,0
Lorenzo Crisetig,Serie A,MF,25.0,16,11,11.8,0,0,7,0
Lorenzo De Silvestri,Serie A,DF,32.0,111,108,98.2,8,6,10,2
Lorenzo Del Pinto,Serie A,MF,30.0,16,7,8.5,0,0,6,0
Lorenzo Dickmann,Serie A,"DF,MF",21.0,6,2,1.9,0,0,1,0
Lorenzo Insigne,Serie A,FW,29.0,116,108,101.1,35,26,13,2
Lorenzo Montipò,Serie A,GK,24.0,18,18,18.0,0,0,0,0
Lorenzo Pellegrini,Serie A,"MF,FW",24.0,98,84,78.0,10,17,19,2
Lorenzo Pirola,Serie A,DF,17.0,1,0,0.1,0,0,0,0
Lorenzo Tonelli,Serie A,DF,31.0,46,42,42.8,2,0,19,0
Lorenzo Venuti,Serie A,DF,25.0,58,42,42.6,0,2,9,0
Loris Benito,Ligue 1,DF,29.0,39,36,35.8,1,0,8,0
Loris Karius,Premier League,GK,24.0,19,19,19.0,0,0,1,0
Loris Mouyokolo,Ligue 1,DF,19.0,1,0,0.2,0,0,0,0
Louis Beyer,Bundesliga,DF,19.0,12,8,9.2,0,0,2,0
Louis Carnot,Ligue 1,MF,17.0,1,0,0.1,0,0,0,0
Louis Schaub,Bundesliga,MF,24.0,9,7,6.9,1,1,0,0
Lovre Kalinić,Ligue 1,GK,29.0,4,4,3.4,0,0,0,0
Loïc Bade,Ligue 1,DF,20.0,16,16,15.8,0,0,6,1
Loïc Damour,Premier League,MF,27.0,2,0,0.3,0,0,0,0
Loïc Mbe Soh,Ligue 1,DF,18.0,3,3,2.6,0,0,0,0
Loïc Perrin,Ligue 1,DF,33.0,80,79,76.4,1,2,10,0
Loïc Puyo,Ligue 1,MF,28.0,8,0,1.9,0,0,0,0
Loïc Rémy,Ligue 1,FW,32.0,69,37,37.7,22,2,9,2
Loïck Landre,Ligue 1,DF,28.0,46,42,39.2,4,0,10,2
Luan Capanni,Serie A,FW,18.0,1,0,0.1,0,0,1,0
Luc Ihorst,Bundesliga,FW,19.0,1,0,0.1,0,0,0,0
Luca Antei,Serie A,DF,25.0,8,8,6.6,0,0,1,1
Luca Antonelli,Serie A,"DF,MF",31.0,19,11,10.0,0,1,2,0
Luca Caldirola,Serie A,DF,29.0,11,10,9.0,2,0,2,0
Luca Ceppitelli,Serie A,DF,31.0,73,69,65.7,7,1,19,2
Luca Cigarini,Serie A,MF,34.0,79,69,64.0,2,9,34,4
Luca Crosta,Serie A,GK,19.0,1,1,1.0,0,0,0,0
Luca Falbo,Serie A,DF,19.0,1,0,0.0,0,0,0,0
Luca Gagliano,Serie A,FW,19.0,2,1,0.6,1,1,0,0
Luca Garritano,Serie A,"MF,FW",23.0,11,0,2.1,0,0,0,0
Luca Horn,Bundesliga,DF,20.0,1,0,0.1,0,0,0,0
Luca Kilian,Bundesliga,DF,21.0,21,18,18.2,0,0,2,0
Luca Marrone,Serie A,DF,30.0,13,13,12.5,0,0,5,0
Luca Matarese,Serie A,FW,20.0,2,0,0.2,0,0,1,0
Luca Mazzitelli,Serie A,MF,23.0,31,13,15.0,0,1,7,0
Luca Mora,Serie A,MF,32.0,21,11,11.700000000000001,0,1,5,0
Luca Netz,Bundesliga,"DF,MF",17.0,4,0,0.7,0,0,0,0
Luca Paganini,Serie A,"DF,MF",25.0,14,12,12.5,2,0,2,0
Luca Pellegrini,Serie A,"DF,MF",21.0,50,42,40.0,0,8,17,1
Luca Plogmann,Bundesliga,GK,18.0,1,0,0.4,0,0,0,0
Luca Ranieri,Serie A,DF,20.0,3,2,2.6,0,0,2,1
Luca Rigoni,Serie A,MF,33.0,46,39,37.1,4,3,10,0
Luca Rizzo,Serie A,MF,25.0,11,4,5.4,2,0,0,0
Luca Rossettini,Serie A,DF,34.0,70,67,67.9,0,2,17,0
Luca Sangalli,La Liga,MF,24.0,29,17,15.2,1,4,0,0
Luca Siligardi,Serie A,FW,32.0,46,22,22.699999999999996,1,3,2,0
Luca Sparandeo,Serie A,DF,17.0,1,0,0.4,0,0,1,0
Luca Tremolada,Serie A,MF,27.0,1,0,0.2,0,0,0,0
Luca Valls,Ligue 1,FW,20.0,1,0,0.1,0,0,0,0
Luca Valzania,Serie A,"MF,FW",22.0,15,12,10.8,2,1,4,0
Luca Vido,Serie A,"FW,MF",20.0,4,0,0.8,0,0,0,0
Luca Vignali,Serie A,"DF,MF",25.0,7,7,5.6,0,0,0,1
Luca Waldschmidt,Bundesliga,"FW,MF",23.0,73,35,42.0,17,4,4,0
Luca Zanimacchia,Serie A,FW,21.0,2,1,1.3,0,0,0,0
Luca Zidane,La Liga,GK,20.0,2,2,2.0,0,0,0,0
Lucas,Bundesliga,MF,20.0,2,0,0.7,1,0,1,0
Lucas Alario,Bundesliga,FW,28.0,88,46,52.4,33,9,12,1
Lucas Biglia,Serie A,MF,33.0,58,45,42.7,2,1,12,0
Lucas Boyé,La Liga,FW,24.0,38,14,15.700000000000001,3,1,6,1
Lucas Buadés,Ligue 1,FW,23.0,7,1,1.3,0,0,0,0
Lucas Castro,Serie A,MF,30.0,59,45,43.50000000000001,6,7,6,0
Lucas Da Cunha,Ligue 1,MF,18.0,2,1,0.8,0,0,0,0
Lucas Deaux,Ligue 1,"MF,DF",32.0,73,68,60.8,7,3,17,3
Lucas Dias,Ligue 1,GK,20.0,4,3,3.5,0,0,0,0
Lucas Digne,Premier League,"DF,MF",27.0,91,85,83.3,4,17,13,2
Lucas Douath,Ligue 1,MF,17.0,16,5,6.1,0,0,4,0
Lucas Evangelista,Ligue 1,"FW,MF",23.0,14,9,8.0,1,0,0,0
Lucas Felippe,Serie A,"MF,DF",19.0,2,0,0.3,0,0,0,0
Lucas Hernández,Bundesliga,DF,24.0,70,56,54.7,1,3,16,2
Lucas Höler,Bundesliga,FW,26.0,91,63,61.0,15,4,7,0
Lucas Leiva,Serie A,MF,34.0,101,91,83.4,2,6,32,1
Lucas Lima,Ligue 1,"FW,DF",27.0,67,61,60.2,2,7,9,0
Lucas Martínez Quarta,Serie A,DF,24.0,5,2,3.0,0,0,0,1
Lucas Moura,Premier League,"FW,MF",28.0,92,56,56.800000000000004,16,6,7,0
Lucas Ocampos,La Liga,FW,26.0,116,101,99.0,30,17,29,2
Lucas Olaza,La Liga,DF,26.0,62,62,61.8,1,7,11,0
Lucas Paquetá,Ligue 1,MF,23.0,51,36,32.900000000000006,2,3,15,1
Lucas Perrin,Ligue 1,DF,22.0,5,4,4.3,0,0,3,0
Lucas Piazon,Serie A,"MF,FW",24.0,4,0,0.9,0,0,0,0
Lucas Pérez,La Liga,FW,32.0,98,74,74.1,26,13,7,0
Lucas Torreira,La Liga,MF,24.0,106,79,81.0,8,4,20,1
Lucas Torró,La Liga,MF,26.0,22,12,12.4,0,1,7,1
Lucas Tousart,Bundesliga,MF,23.0,104,88,84.69999999999999,2,2,19,2
Lucas Vázquez,La Liga,"FW,DF",29.0,97,52,57.4,9,13,12,1
Luciano Narsingh,Premier League,"FW,MF",26.0,18,5,6.9,1,0,0,0
Luciano Vietto,Premier League,"FW,MF",24.0,40,19,19.8,3,5,3,0
Lucien Agoume,Serie A,MF,18.0,10,6,6.8,0,0,3,0
Ludovic Ajorque,Ligue 1,FW,26.0,70,60,57.599999999999994,26,9,12,0
Ludovic Baal,Ligue 1,DF,34.0,34,27,26.5,0,1,1,0
Ludovic Blas,Ligue 1,"MF,FW",23.0,107,81,81.2,14,9,11,2
Ludovic Butelle,Ligue 1,GK,36.0,81,81,80.4,0,0,1,1
Ludwig Augustinsson,Bundesliga,DF,26.0,87,85,83.8,2,10,14,0
Luigi Sepe,Serie A,GK,29.0,90,90,90.0,0,0,2,0
Luigi Vitale,Serie A,DF,31.0,2,0,0.5,0,0,0,0
Luis Advíncula,La Liga,DF,28.0,28,27,26.5,1,3,6,2
Luis Alberto,Serie A,MF,28.0,113,109,100.60000000000001,27,34,18,1
Luis Henrique,Ligue 1,FW,19.0,4,0,0.5,0,0,0,0
Luis Hernández,La Liga,DF,28.0,36,36,36.0,0,2,8,0
Luis Javier Suárez,La Liga,"FW,MF",23.0,16,10,10.3,4,0,3,0
Luis Milla,La Liga,MF,26.0,15,13,12.9,1,1,1,0
Luis Muriel,Serie A,FW,29.0,104,50,55.4,43,6,6,0
Luis Perea,La Liga,"FW,MF",21.0,2,0,0.2,0,0,0,0
Luis Pérez,La Liga,DF,25.0,10,7,7.5,0,0,1,0
Luis Rioja,La Liga,"MF,DF",27.0,45,33,31.299999999999997,1,1,6,0
Luis Rojas,Serie A,"FW,MF",18.0,3,0,0.2,0,0,0,0
Luis Suárez,La Liga,FW,33.0,107,97,96.0,71,23,21,0
Luisinho,La Liga,DF,35.0,41,37,36.6,1,1,16,0
Luismi,La Liga,"MF,DF",28.0,5,2,1.3,0,0,0,0
Luiz Araújo,Ligue 1,MF,24.0,92,45,48.099999999999994,13,6,11,1
Luiz Felipe,Serie A,DF,23.0,71,60,58.099999999999994,2,3,19,0
Luiz Gustavo,Ligue 1,MF,32.0,67,62,62.7,7,2,18,1
Luka Jović,Bundesliga,"MF,FW",23.0,77,40,42.4,29,7,6,0
Luka Krajnc,Serie A,DF,23.0,9,9,8.8,0,0,3,0
Luka Milivojević,Premier League,MF,29.0,120,112,110.89999999999999,25,4,34,1
Luka Modrić,La Liga,MF,35.0,108,91,87.3,10,19,18,1
Luka Romero,La Liga,MF,14.0,1,0,0.1,0,0,0,0
Lukas Jäger,Bundesliga,MF,24.0,2,0,0.3,0,0,0,0
Lukas Klostermann,Bundesliga,DF,24.0,91,82,80.4,9,2,5,0
Lukas Klünter,Bundesliga,DF,23.0,52,41,42.3,1,2,13,1
Lukas Kübler,Bundesliga,DF,28.0,44,36,32.9,0,3,8,0
Lukas Lerager,Serie A,MF,27.0,106,93,91.7,5,4,21,0
Lukas Mühl,Bundesliga,DF,21.0,31,31,31.0,1,0,4,0
Lukas Nmecha,Bundesliga,"MF,FW",20.0,8,1,1.7,0,0,1,0
Lukas Rupp,Premier League,"FW,MF",28.0,41,27,24.7,3,2,2,0
Luke Amos,Premier League,MF,21.0,1,0,0.0,0,0,0,0
Luke Ayling,Premier League,DF,29.0,18,18,17.8,0,0,3,0
Luke Dreher,Premier League,MF,19.0,1,0,0.0,0,0,0,0
Luke Freeman,Premier League,MF,27.0,11,3,4.1,0,0,2,0
Luke Shaw,Premier League,DF,25.0,79,71,70.80000000000001,1,5,24,0
Lukáš Haraslín,Serie A,"FW,MF",24.0,17,6,6.1,1,0,1,1
Lukáš Hrádecký,Bundesliga,GK,31.0,117,117,117.0,0,0,4,0
Lumor Agbenyenu,La Liga,DF,22.0,23,20,20.1,1,0,5,1
Luuk de Jong,La Liga,FW,30.0,53,31,30.5,8,1,4,0
Lyanco,Serie A,DF,23.0,51,47,44.5,1,0,13,1
Lyle Foster,Ligue 1,FW,18.0,2,1,0.7,0,0,0,0
Lys Mousset,Premier League,FW,24.0,83,18,26.8,9,4,3,0
László Bénes,Bundesliga,MF,23.0,32,11,12.399999999999999,0,5,3,0
Léo Baptistão,La Liga,"FW,MF",25.0,56,45,43.4,10,5,7,0
Léo Bonatini,Premier League,FW,24.0,7,0,1.5,0,1,0,0
Léo Duarte,Serie A,DF,24.0,7,4,4.7,0,0,2,0
Léo Lacroix,Ligue 1,DF,25.0,11,8,8.6,0,0,3,1
Léo Sena,Serie A,MF,25.0,1,0,0.2,0,0,0,0
M'Baye Niang,Ligue 1,FW,26.0,90,65,65.2,26,6,12,0
Mads Pedersen,Bundesliga,DF,24.0,5,3,3.4,0,1,0,0
Mahame Siby,Ligue 1,MF,24.0,3,0,0.1,0,0,0,0
Mahdi Camara,Ligue 1,"MF,DF",22.0,32,29,28.9,2,0,5,1
Mahdi Talal,Ligue 1,FW,21.0,2,0,0.2,0,0,0,0
Mahmoud Dahoud,Bundesliga,MF,25.0,54,28,29.499999999999996,1,5,7,0
Makhtar Gueye,Ligue 1,"FW,MF",20.0,5,0,0.6,1,1,0,0
Makoto Hasebe,Bundesliga,"DF,MF",37.0,88,85,85.69999999999999,0,0,14,1
Maksym Koval,La Liga,"GK,MF",24.0,2,2,1.3,0,0,0,1
Malang Sarr,Ligue 1,DF,20.0,75,63,64.2,2,1,4,0
Malcom,La Liga,"FW,DF",21.0,50,38,38.5,13,9,2,0
Malick Thiaw,Bundesliga,DF,19.0,11,5,6.7,1,0,1,0
Malik Tchokounté,Ligue 1,"FW,MF",29.0,29,16,16.4,0,2,3,0
Mama Samba Baldé,Ligue 1,FW,25.0,37,32,30.0,11,2,3,0
Mamadou Coulibaly,Serie A,MF,21.0,3,2,2.0,0,0,0,0
Mamadou Doucouré,Bundesliga,MF,21.0,2,0,0.0,0,0,0,0
Mamadou Fofana,Ligue 1,"MF,DF",23.0,31,26,26.400000000000002,0,0,5,0
Mamadou Kanouté,Serie A,"FW,MF",23.0,2,0,0.4,0,0,0,0
Mamadou Sakho,Premier League,DF,30.0,64,59,58.00000000000001,1,2,4,1
Mamadou Samassa,Ligue 1,GK,27.0,21,21,21.0,0,0,1,0
Mame Biram Diouf,Premier League,"FW,MF",29.0,35,30,28.8,6,2,6,0
Mamoudou Karamoko,Bundesliga,MF,20.0,1,0,0.1,0,0,0,0
Mandela Egbo,Bundesliga,MF,19.0,1,0,0.1,0,0,0,0
Manolo Gabbiadini,Serie A,"FW,MF",29.0,94,48,50.10000000000001,21,3,9,0
Manolo Portanova,Serie A,"FW,MF",20.0,3,1,1.2000000000000002,0,0,2,0
Manolo Reina,La Liga,GK,34.0,36,36,36.0,0,0,4,0
Manu Emmanuel Gyabuaa,Serie A,MF,19.0,1,0,0.0,0,0,0,0
Manu García,La Liga,MF,34.0,138,97,99.4,5,5,28,2
Manu Morlanes,La Liga,"MF,FW",20.0,19,10,9.6,0,4,2,0
Manu Trigueros,La Liga,MF,29.0,105,83,79.0,6,12,23,2
Manu Vallejo,La Liga,FW,23.0,27,7,10.2,6,0,0,0
Manuel Akanji,Bundesliga,DF,25.0,80,74,74.60000000000001,3,1,7,0
Manuel Cabit,Ligue 1,DF,26.0,3,3,3.0,0,1,2,0
Manuel Garrido,La Liga,FW,18.0,4,2,1.3,0,0,1,0
Manuel Gulde,Bundesliga,DF,29.0,68,63,61.6,4,0,6,0
Manuel Iturra,La Liga,MF,34.0,23,19,18.400000000000002,0,1,7,0
Manuel Lanzini,Premier League,"MF,FW",27.0,72,47,49.099999999999994,7,10,8,0
Manuel Lazzari,Serie A,DF,27.0,117,112,108.8,3,16,19,0
Manuel Locatelli,Serie A,MF,23.0,99,73,72.5,4,10,26,0
Manuel Neuer,Bundesliga,GK,34.0,79,79,78.6,0,0,2,0
Manuel Pasqual,Serie A,"DF,MF",36.0,22,13,14.9,1,2,2,0
Manuel Perez,Ligue 1,MF,29.0,4,1,1.4,0,0,1,0
Manuel Prietl,Bundesliga,MF,29.0,13,13,13.0,1,0,1,0
Manuel Pucciarelli,Serie A,FW,27.0,32,20,18.7,2,0,4,0
Manuel Schmiedebach,Bundesliga,MF,30.0,11,4,3.8,0,0,1,0
Manuel Sánchez,La Liga,DF,20.0,6,5,4.1,0,1,1,0
Mapou Yanga-Mbiwa,Ligue 1,DF,28.0,2,1,1.4,0,0,1,0
Maranhão,La Liga,FW,24.0,13,8,9.1,3,0,1,0
Marash Kumbulla,Serie A,DF,20.0,35,31,28.1,2,0,9,1
Marc Albrighton,Premier League,"DF,FW",31.0,94,66,65.6,4,14,12,1
Marc Bartra,La Liga,DF,30.0,104,100,98.1,7,2,22,0
Marc Cardona,La Liga,"FW,MF",25.0,39,15,15.1,4,3,2,0
Marc Cucurella,La Liga,MF,22.0,86,81,80.2,4,8,18,0
Marc Muniesa,La Liga,"DF,MF",26.0,32,28,28.1,0,1,8,0
Marc Navarro,La Liga,DF,24.0,25,14,15.600000000000001,1,1,4,0
Marc Pedraza,La Liga,MF,32.0,3,2,1.4,0,0,0,0
Marc Pugh,Premier League,"MF,FW",30.0,20,11,10.9,0,0,2,0
Marc Roca,Bundesliga,MF,24.0,80,72,71.2,3,3,17,0
Marc Stendera,Bundesliga,MF,22.0,14,5,5.3,0,0,1,0
Marc-André ter Stegen,La Liga,GK,28.0,120,120,120.0,0,2,1,0
Marc-Aurèle Caillard,Ligue 1,GK,26.0,23,22,22.0,0,0,0,0
Marc-Oliver Kempf,Bundesliga,DF,25.0,52,51,48.7,4,1,6,0
Marcel Benger,Bundesliga,MF,19.0,1,0,0.0,0,0,0,0
Marcel Büchel,Serie A,MF,26.0,23,20,18.8,0,0,9,0
Marcel Halstenberg,Bundesliga,DF,29.0,83,79,77.9,9,12,12,1
Marcel Hartel,Bundesliga,MF,25.0,17,17,15.9,0,0,1,0
Marcel Heller,Bundesliga,"FW,MF",31.0,24,14,14.4,0,1,1,1
Marcel Risse,Bundesliga,"MF,FW",29.0,22,13,14.5,1,5,3,0
Marcel Sabitzer,Bundesliga,MF,26.0,97,88,83.8,19,16,19,0
Marcel Schmelzer,Bundesliga,DF,31.0,34,23,23.6,1,2,4,0
Marcel Sobottka,Bundesliga,MF,25.0,32,19,18.3,0,1,5,0
Marcel Tisserand,Bundesliga,DF,26.0,41,38,37.1,2,2,14,1
Marcello Gazzola,Serie A,"DF,MF",33.0,29,18,18.4,1,0,4,0
Marcello Trotta,Serie A,FW,25.0,47,31,29.6,7,2,2,0
Marcelo,Ligue 1,DF,33.0,175,171,166.40000000000003,8,13,33,3
Marcelo Brozović,Serie A,MF,28.0,111,95,93.7,10,21,33,1
Marcelo Saracchi,Bundesliga,DF,21.0,13,8,9.3,1,1,3,0
Marcin Bułka,Ligue 1,GK,21.0,2,2,2.0,0,0,0,0
Marcin Kamiński,Bundesliga,DF,29.0,53,40,41.0,0,1,1,0
Marco Andreolli,Serie A,DF,32.0,34,28,28.7,0,0,8,0
Marco Asensio,La Liga,FW,25.0,87,49,52.6,11,11,6,0
Marco Ballarini,Serie A,MF,18.0,1,0,0.0,0,0,0,0
Marco Benassi,Serie A,MF,24.0,85,74,67.2,13,5,13,1
Marco Borriello,Serie A,FW,35.0,15,9,8.6,1,0,6,0
Marco Brescianini,Serie A,MF,19.0,1,0,0.3,0,0,0,0
Marco Calderoni,Serie A,DF,30.0,26,24,22.9,3,2,7,0
Marco Capuano,Serie A,DF,26.0,52,50,48.900000000000006,0,0,11,3
